frame,timestamp,green_x,green_y,red_x,red_y
1991,29198121318846,310,183.5,0,0
1992,29198137007223,308,186,0,0
1993,29198167780932,307.667,184.444,0,0
1994,29198200108221,306.818,186.545,0,0
1995,29198230773471,306,190,0,0
1996,29198262575934,305.5,188.5,0,0
1997,29198294074782,304.778,190.333,0,0
1998,29198324290050,304,194,0,0
1999,29198339645463,303.5,192.5,0,0
2000,29198355423102,303.667,194,0,0
