frame,timestamp,framerate
935,265546855381680,37.1132
936,265546886871294,31.7565
937,265546919234736,30.8991
938,265546964825100,21.9345
939,265547012894361,20.8033
940,265547045356407,30.8052
941,265547074509441,34.3017
942,265547105335071,32.4405
943,265547152497267,21.2034
944,265547188151523,28.0471
945,265547218625721,32.8146
946,265547246919021,35.3441
947,265547276888913,33.3668
948,265547308844007,31.2939
949,265547354934384,21.6965
950,265547402034723,21.2313
951,265547453414103,19.4631
952,265547497166199,22.856
953,265547530610127,29.9008
954,265547561683860,32.1815
955,265547593240623,31.6889
956,265547622116097,34.6315
957,265547667982995,21.8022
958,265547730887757,15.897
959,265547778888411,20.833
960,265547810938059,31.2016
961,265547856561471,21.9186
962,265547902871601,21.5935
963,265547934216765,31.9028
964,265547980234134,21.7309
965,265548043526535,15.7997
966,265548075131601,31.6405
967,265548121823106,21.4172
968,265548168151893,21.5849
969,265548216256200,20.7882
970,265548261190383,22.2548
971,265548296337390,28.4519
972,265548326755914,32.8747
973,265548371795370,22.2028
974,265548418820595,21.2652
975,265548449204316,32.9124
976,265548495727098,21.4948
977,265548528048123,30.9396
978,265548557999412,33.3875
979,265548605513769,21.0463
980,265548637477935,31.285
981,265548668773932,31.953
982,265548699067473,33.0103
983,265548746387133,21.1329
984,265548779182332,30.4923
985,265548824461926,22.085
986,265548873423780,20.4241
987,265548902177619,34.778
988,265548950022348,20.9009
989,265548982549653,30.7434
990,265549027324725,22.3339
991,265549081875390,18.3316
992,265549137392034,18.0126
993,265549168720350,31.92
994,265549198919256,33.1138
995,265549246624044,20.9623
996,265549284331002,26.5203
997,265549314144915,33.5414
998,265549344928776,32.4846
999,265549371078357,38.2415
1000,265549402522503,31.8024
1001,265549438005552,28.1825
1002,265549480085889,23.7641
1003,265549514764257,28.8364
1004,265549573681146,16.9731
1005,265549606443162,30.5232
1006,265549640625702,29.2547
1007,265549684147542,22.977
1008,265549715033139,32.3776
1009,265549746889737,31.3907
1010,265549798584747,19.3442
1011,265549840167447,24.0485
1012,265549886127603,21.758
1013,265549921669539,28.1358
1014,265549957006410,28.2991
1015,265549996000944,25.6446
1016,265550028267564,30.9918
1017,265550059279494,32.2457
1018,265550092444080,30.1526
1019,265550136608169,22.6428
1020,265550183276886,21.4276
1021,265550230935909,20.9824
1022,265550277523815,21.4648
1023,265550324194125,21.4269
1024,265550372196885,20.8321
1025,265550417829531,21.9141
1026,265550480582391,15.9355
1027,265550512719357,31.1168
1028,265550542420518,33.6687
1029,265550578894008,27.4172
1030,265550611307454,30.8514
1031,265550653533861,23.6819
1032,265550698752624,22.1147
1033,265550747414184,20.5501
1034,265550793427422,21.7329
1035,265550840680851,21.1625
1036,265550874095862,29.9267
1037,265550903107335,34.4691
1038,265550933156769,33.2785
1039,265550964816051,31.5863
1040,265551013605807,20.4961
1041,265551046931313,30.007
1042,265551076727757,33.5611
1043,265551106678911,33.3877
1044,265551152604264,21.7745
1045,265551198943122,21.5802
1046,265551246997506,20.8098
1047,265551292823310,21.8218
1048,265551326409042,29.7745
1049,265551371531820,22.1618
1050,265551404568993,30.2689
1051,265551435478728,32.3523
1052,265551480558279,22.183
1053,265551543096921,15.9901
1054,265551589391229,21.6009
1055,265551626619585,26.8612
1056,265551668568351,23.8386
1057,265551700255740,31.5583
1058,265551731493147,32.0129
1059,265551777198747,21.8792
1060,265551808227201,32.2285
1061,265551840460773,31.0236
1062,265551887515158,21.252
1063,265551937390395,20.05
1064,265551970554441,30.1531
1065,265552001870418,31.9326
1066,265552033054608,32.0675
1067,265552063482096,32.865
1068,265552091401689,35.8171
1069,265552122279888,32.3853
1070,265552169330142,21.2539
1071,265552217398350,20.8038
1072,265552261587981,22.6297
1073,265552309755117,20.761
1074,265552356823731,21.2456
